user_id,movie_id,ratings,time_stamp
293,6133,3,1082754322
293,6134,3.5,1157813559
293,6135,4,1091809044
293,1379,3.5,1084301305
293,6136,4,1135700644
293,129,4,1073426072
293,5197,4,1105649287
293,2429,3,1081803748
293,6137,4,1076966023
293,1382,3.5,1156207826
293,6138,3.5,1077573615
293,6139,2.5,1077573591
293,4554,3.5,1138983548
293,1386,4,1159049948
293,6140,3,1090422702
293,6141,4,1126407838
293,130,4,1149462575
293,6142,4,1143064051
293,6143,4,1102111490
293,1394,4,1151550507
293,4775,4.5,1082752765
293,492,3.5,1159049496
293,1395,4,1119924688
293,1397,4,1105649250
293,2270,4.5,1102107922
293,4809,4,1102111709
293,5287,4.5,1119925359
293,6145,3.5,1119923303
293,6146,4,1112390438
293,6147,3.5,1102111621
293,6029,4,1102111763
293,6149,3.5,1106704706
293,6150,3.5,1115309520
293,5464,4,1112389867
293,6152,3.5,1106704666
293,6153,2,1112390524
293,2039,3.5,1119924114
293,6154,3.5,1112390511
293,1409,4.5,1086722919
293,414,4.5,1106324915
293,3800,4,1090422442
293,6155,4,1117751363
293,6156,4,1112390445
293,372,4.5,1112389674
293,6157,3.5,1106701568
293,6158,4,1112390418
293,6159,3.5,1090422729
293,1412,3.5,1143064072
293,6160,4,1112389893
293,4691,4.5,1112389875
293,132,3.5,1119923345
293,1421,4,1133892074
293,5217,4,1143064040
293,6161,4.5,1109298234
293,6162,4,1090422483
293,4951,4,1112389753
293,5293,4,1116865097
293,1425,4.5,1140395889
293,416,3.5,1119923794
293,4692,4,1102110456
293,6163,4,1155576725
293,1430,3,1149469657
293,1431,3.5,1149462473
293,1435,4.5,1112389713
293,1436,4,1123972974
293,3566,3.5,1149462457
293,2048,4,1155781760
293,6164,4,1106702222
293,6165,4,1123973581
293,5973,4,1112390046
293,5296,4,1106701561
293,6166,4,1106701573
293,6168,4,1119922929
293,6169,3.5,1113179438
293,3424,4.5,1123973541
293,1441,4,1159992373
293,6170,4,1147138705
293,3152,3.5,1159992408
293,5298,3.5,1112390030
293,1447,3,1159049832
293,3572,4,1117751456
293,376,3.5,1133891970
293,4973,5,1105648036
293,5465,3.5,1149462555
293,4108,4,1161746848
293,1455,4,1141056102
293,5238,4,1124723538
293,6172,4,1117751532
293,495,4,1149462505
293,1457,4,1115309461
293,6173,4,1138983092
293,378,4,1119067149
293,497,4,1132097669
293,1460,4,1124582761
293,1461,4,1133891948
293,3563,4,1151335077
293,4747,4.5,1155576702
293,1466,4,1163605934
293,4974,4,1138983041
293,4954,4,1149469833
293,1470,3.5,1161746962
293,2227,4,1133891996
293,5305,4,1130637562
293,2469,4,1143064137
293,1475,4.5,1135700655
293,381,4.5,1143739211
293,5352,4,1143064337
293,382,5,1134342205
293,2471,4,1149957501
293,4955,4.5,1151335103
293,4129,4,1164512376
293,6174,3.5,1159049478
293,6175,4,1164512401
293,1487,4,1161746784
293,1488,4,1163268936
294,652,4.5,1100132745
294,20,4.5,1100132288
294,23,4.5,1100132248
294,24,4.5,1112545460
294,662,4,1100132733
294,27,4,1100132070
294,140,3,1100129158
294,29,4.5,1100132064
294,30,3,1100132122
294,672,4.5,1100129334
294,32,4,1100131014
294,34,3.5,1100132359
294,36,3.5,1100132730
294,321,4,1100132299
294,143,5,1100129602
294,48,3,1100132293
294,387,4.5,1112543769
294,49,4,1100132058
294,2251,3.5,1100129266
294,54,3.5,1100132372
294,323,4.5,1100131029
294,59,4,1100132252
294,60,3.5,1100132329
294,61,4,1100129353
294,146,4,1100131837
294,148,4,1100132341
294,69,4.5,1100132040
294,701,4,1100129306
294,72,4.5,1100132043
294,75,4.5,1100132301
294,153,3.5,1112547096
294,88,4.5,1100129540
294,89,5,1100131003
294,90,4,1112545344
294,91,4.5,1100132036
294,92,4.5,1100132051
294,101,4,1100132136
294,505,4,1100131762
294,453,4,1112544728
294,714,4.5,1100132132
294,506,4,1100132270
294,102,3.5,1100132148
294,103,3,1112547198
294,728,4.5,1100129190
294,157,5,1100132276
294,736,4,1112547267
294,161,4,1112546710
294,434,4,1112547303
294,326,4,1100129408
294,170,4.5,1112544567
294,748,3.5,1112547242
294,174,4.5,1100131041
294,527,5,1100129218
294,176,3,1112545142
294,763,4.5,1100130631
294,179,5,1100129611
294,180,4,1100132261
294,106,5,1100129561
294,185,4.5,1100131770
294,187,2.5,1112546005
294,775,4,1112547138
294,191,5,1112544776
294,778,4,1112545273
294,197,5,1100132267
294,202,4,1112544553
294,6176,1,1100130714
294,509,4,1112546953
294,214,4,1112545388
294,330,5,1112544704
294,216,2.5,1112545159
294,331,4,1100129387
294,817,4,1100129122
294,818,3.5,1112545834
294,110,4.5,1100132760
294,512,4.5,1112545392
294,458,4,1112544830
294,2567,4,1112545312
294,332,3,1112545412
294,459,4,1112544716
294,334,3.5,1112545127
294,2208,4,1112544898
294,226,4,1112546746
294,878,4,1100131018
294,113,4.5,1100132347
294,882,4,1112544794
294,244,4,1112545252
294,250,4,1112546678
294,262,4,1112546692
294,890,4,1112545732
294,15,4,1112545869
294,267,5,1112544563
294,16,3,1112546128
294,2256,4,1100130123
294,462,5,1100129401
294,901,4,1112545885
294,339,4,1112545193
294,3130,2.5,1100131158
294,2622,4,1112543748
294,3666,3.5,1112544401
294,4302,2.5,1100130407
294,402,5,1100132364
294,624,4,1100131000
294,279,3.5,1112545352
294,282,3.5,1100129380
294,119,4.5,1100131730
294,956,3,1112545404
294,287,3.5,1112545995
294,120,4,1112545606
294,298,4,1112544811
294,2669,3.5,1112544396
294,122,4,1112546101
294,976,3.5,1112546653
294,467,5,1112544540
294,996,3,1112547216
294,645,3,1112545897
294,2344,4.5,1112544768
294,346,4,1112545291
294,1035,4.5,1112545166
294,1038,4.5,1112545613
294,468,4,1100131714
294,4624,4.5,1112545731
294,3690,3.5,1112546663
294,470,3.5,1112546625
294,2361,4,1100131025
294,353,3,1112544156
294,1129,4.5,1112545215
294,1138,4,1112544611
294,2265,2,1112546899
294,1148,4.5,1112544709
294,475,4.5,1112545634
294,354,4.5,1100129241
294,1179,3.5,1112545135
294,5576,4,1112544325
294,1198,4.5,1112545616
294,1206,2.5,1112545321
294,477,4.5,1112544801
294,478,4.5,1112544885
294,1215,4,1112545283
294,358,4.5,1112544700
294,1221,1,1100130662
294,1225,4,1112545209
294,1240,4,1112545398
294,361,4,1112545363
294,126,5,1112544660
294,1266,4.5,1112544844
294,1267,2,1100130102
294,483,4.5,1112544758
294,362,4,1112544667
294,1993,4.5,1100131086
294,364,4,1112544825
294,412,5,1112544890
294,486,5,1112544834
294,2004,5,1112545357
294,1328,4.5,1112544579
294,128,5,1112544789
294,487,4,1112544646
294,1339,4.5,1112544804
294,2946,4.5,1112545146
294,1347,5,1112545839
294,2409,4,1100131075
294,4806,3.5,1112545772
294,3370,4,1112547044
294,1369,4,1112545153
294,491,4,1112544573
294,1379,4,1112545908
294,129,4.5,1112544942
294,2428,2,1112543805
294,3423,3.5,1112544559
294,3587,4,1100129527
294,1392,4,1112546120
294,3782,2.5,1100129901
294,492,4,1112545912
294,1396,3.5,1112544625
294,1398,4,1112544068
294,3785,2.5,1112544443
294,1409,4,1112544671
294,414,4,1112544848
294,1413,3,1112544871
294,131,4.5,1100129672
294,132,5,1112544678
294,373,3.5,1112544737
294,1421,3.5,1112544876
294,3803,3,1112544384
294,6178,4,1100129850
294,3150,3,1112544159
294,2272,4.5,1112544259
294,1433,4,1112543772
294,1434,4.5,1112543763
294,1435,4.5,1112543756
294,6179,2,1112547513
295,3641,5,1298158849
295,88,5,1298166310
295,437,5,1298158665
295,2205,4,1298158704
295,3068,4.5,1298158826
295,253,3.5,1298158675
295,466,5,1298158715
295,313,4.5,1298158651
295,626,3.5,1298158686
295,1054,0.5,1298158632
295,4449,4,1298158907
295,2783,3,1298158801
295,1155,0.5,1298158913
295,479,3.5,1298159035
295,564,5,1298159100
296,3401,0.5,1318703137
296,320,2,1318706475
296,385,3.5,1318704981
296,143,4,1318703899
296,49,4.5,1318704279
296,57,4,1318705332
296,78,5,1318702944
296,92,3.5,1318705334
296,505,2,1318706724
296,720,4.5,1318703821
296,157,5,1318703828
296,159,4,1321727762
296,173,4.5,1318706689
296,2176,2,1318706171
296,177,4,1318706561
296,327,5,1318703706
296,180,4,1318703871
296,766,3.5,1318704154
296,183,4.5,1318706964
296,769,4,1319481093
296,772,4.5,1318703875
296,328,3.5,1318703831
296,2184,4.5,1319481099
296,1957,5,1318704164
296,777,4,1318703015
296,329,5,1318704607
296,781,5,1318704132
296,196,4.5,1318705739
296,791,4,1318705205
296,8,4.5,1318702953
296,822,0.5,1318702978
296,218,4,1318702999
296,584,4.5,1318706784
296,394,5,1318702939
296,2299,4.5,1318706984
296,227,3,1318705960
296,398,5,1318703884
296,2505,4,1318703085
296,464,3.5,1318703740
296,341,3,1318706099
296,402,2,1318703854
296,2645,1,1318703132
296,943,4.5,1318706313
296,342,4,1318706074
296,948,4,1318704146
296,405,3.5,1318703023
296,289,3,1318706769
296,121,5,1318703663
296,122,4,1318703733
296,974,4.5,1318705532
296,981,5,1318703908
296,1032,3,1318705985
296,1037,5,1318704503
296,1976,5,1321739572
296,1062,2,1318706378
296,2355,3.5,1318704580
296,1086,4.5,1319480958
296,598,2,1318705311
296,4143,4,1318704629
296,1126,3.5,1318706797
296,2364,3,1318705182
296,479,4.5,1318704291
296,1234,1.5,1318706095
296,2381,4.5,1318704151
296,1248,2.5,1318706237
296,1249,5,1318703879
296,1289,4.5,1318705570
296,1303,5,1318704995
296,1317,3.5,1318705974
296,6180,4.5,1318705270
296,3141,3.5,1318705557
296,369,4.5,1318703701
296,1387,3,1318706339
296,1388,3,1318705245
296,1389,2,1318706874
296,2436,4.5,1318704424
296,6181,3.5,1318706142
296,1406,2.5,1318704417
296,6182,3.5,1318705465
296,371,3,1318706071
296,1412,2,1318706438
296,1419,4,1318706549
296,1424,3.5,1318706086
296,1431,4,1318703692
296,1436,4,1318703424
296,2449,3,1318704575
296,379,2,1318706191
296,380,4,1318705921
296,5899,3.5,1318706129
296,1480,4,1318703863
296,1493,3,1318706090
296,3866,2,1318706513
296,4181,5,1318705510
296,1521,3,1318706459
296,1530,4.5,1318705802
296,1537,2,1318706700
296,1540,2.5,1318705989
296,137,4,1318703818
296,1561,3.5,1318706849
296,1565,4,1318706006
296,1570,3,1318706149
296,1574,3.5,1318705933
296,1592,4.5,1318706917
296,1601,3.5,1318706064
296,1619,4,1318703710
296,1629,2,1318706320
296,1631,4,1318706266
296,6183,1,1318705798
296,3976,3.5,1318706249
296,564,4,1318703836
296,3978,4,1318703963
296,1675,5,1318703369
296,1685,3,1318706254
297,652,3.5,1446576656
297,656,4,1447369129
297,143,4,1446576625
297,99,5,1446576619
297,103,5,1463600087
297,170,5,1447366267
297,180,4,1446576627
297,182,5,1447368467
297,188,5,1447365973
297,197,5,1447368925
297,332,4,1446576649
297,229,5,1447365949
297,893,5,1447368485
297,464,3.5,1446576660
297,402,5,1446576616
297,929,5,1463600082
297,974,5,1447366779
297,3687,5,1463600074
297,125,5,1463600037
297,477,5,1463600613
297,480,3,1446576635
297,1289,5,1447366717
297,1300,5,1447367910
297,2397,5,1447366783
297,1321,5,1447367732
297,1339,5,1463600639
297,3143,5,1447366174
297,3153,5,1447365422
297,5137,5,1447367698
297,2456,5,1447366781
297,6185,5,1447366489
297,3167,5,1447366241
297,1464,5,1447368499
297,137,4,1446576629
297,1558,5,1447369335
297,3940,5,1447368446
297,1605,5,1447366104
297,1625,5,1447368528
297,6187,5,1447366535
297,564,5,1446576686
297,1651,5,1447365922
297,3276,5,1447369812
297,2498,5,1447366314
297,1743,5,1447367727
297,3305,5,1447367790
297,5248,5,1447369316
297,1773,4,1447368645
297,6189,5,1447366330
297,5953,5,1447366805
297,3498,5,1447365430
297,1810,5,1447368619
297,1811,5,1447368766
297,1826,5,1447368454
297,6191,5,1447366724
297,6192,5,1463599987
297,1864,4,1447365438
297,6193,5,1447366507
297,6194,5,1447369319
297,6195,4,1463600602
298,1944,4.5,1344183896
298,447,5,1344183785
298,23,4.5,1344427470
298,385,4.5,1344185877
298,2099,5,1344179650
298,676,4,1344182997
298,678,3.5,1344187571
298,38,4.5,1344187548
298,40,5,1344187128
298,97,4,1344177302
298,690,5,1344186086
298,6196,3.5,1344179382
298,2279,3.5,1344185251
298,2536,4.5,1344180055
298,89,4,1344428533
298,91,4,1344187164
298,505,5,1344186832
298,1949,4.5,1344177550
298,3621,3.5,1344177458
298,2081,3.5,1344177232
298,159,3,1344187441
298,739,5,1344177371
298,2165,4,1344427549
298,173,4.5,1344181162
298,2174,4,1344186059
298,751,4.5,1344186079
298,2549,3.5,1344188347
298,3,4.5,1344428655
298,177,5,1344183758
298,6197,4,1344178446
298,2181,4.5,1344427268
298,759,4.5,1344178767
298,766,3,1344183719
298,182,4,1344182416
298,769,5,1344188947
298,770,5,1344177520
298,184,5,1344185914
298,188,5,1344182429
298,2184,5,1344188940
298,192,5,1344428285
298,1959,4,1344186826
298,194,3.5,1344182422
298,4392,5,1344181459
298,4393,4,1344181477
298,2292,4.5,1344188215
298,2194,4,1344188245
298,2195,3.5,1344177288
298,9,4,1344185903
298,2201,3.5,1344180756
298,802,4.5,1344427132
298,212,4,1344187183
298,805,4.5,1344187191
298,445,4,1344186760
298,5535,5,1344182671
298,808,4.5,1344180621
298,812,4.5,1344177600
298,819,4.5,1344179623
298,531,5,1344181763
298,1963,2.5,1344186108
298,392,3.5,1344187553
298,532,3.5,1344183920
298,459,2.5,1344181751
298,842,4,1344181196
298,844,4,1344428486
298,2573,4,1344188330
298,112,4,1344183725
298,4405,4,1344177647
298,2578,5,1344177340
298,236,2.5,1344180612
298,884,4.5,1344177262
298,889,5,1344180390
298,896,4.5,1344185232
298,517,4,1344187141
298,900,4.5,1344180597
298,114,4,1344178865
298,4604,4,1344181064
298,269,5,1344181361
298,2322,4.5,1344185246
298,917,3.5,1344188856
298,4609,5,1344183016
298,17,5,1344178136
298,2259,4.5,1344427259
298,276,5,1344179354
298,935,4,1344179390
298,948,5,1344182435
298,954,4,1344182407
298,3675,3.5,1344427749
298,1974,4,1344188374
298,543,4,1344185241
298,967,3.5,1344182301
298,5731,3.5,1344183120
298,18,4,1344177196
298,969,5,1344185954
298,971,4,1344428666
298,343,4,1344188084
298,1975,5,1344177701
298,546,4,1344181703
298,407,4.5,1344187564
298,3557,4,1344428234
298,985,3.5,1344187123
298,987,5,1344184571
298,996,3.5,1344182296
298,2700,5,1344181090
298,6200,4,1344178743
298,1007,4.5,1344187838
298,1010,3.5,1344180629
298,1012,4,1344188843
298,1024,4,1344181484
298,2262,4.5,1344180440
298,1028,5,1344186054
298,1034,3.5,1344187434
298,6201,4,1344178635
298,1050,2.5,1344427586
298,1056,4,1344188148
298,1058,4.5,1344180770
298,1064,4.5,1344178788
298,3625,5,1344181470
298,125,4.5,1344181945
298,1119,3.5,1344186047
298,2361,3.5,1344186070
298,2365,4,1344427686
298,6081,4.5,1344428139
298,4487,4.5,1344186042
298,1177,5,1344183002
298,3390,4.5,1344183732
298,6202,4.5,1344178738
298,5338,2.5,1344180452
298,6203,4.5,1344178630
298,6204,4.5,1344184453
298,1186,5,1344180131
298,1187,0.5,1344187209
298,1189,4.5,1344179497
298,3713,5,1344182841
298,1203,3,1344187585
298,5746,4,1344182917
298,1210,5,1344180605
298,6205,4,1344185218
298,479,3,1344183913
298,1232,4.5,1344178881
298,6206,4,1344185959
298,2387,4,1344185848
298,6207,5,1344180850
298,1280,4.5,1344187642
298,1991,4.5,1344427176
298,3742,3.5,1344184687
298,6208,4.5,1344185223
298,2905,4,1344181019
298,1994,4,1344179405
298,1301,3.5,1344178270
298,1304,5,1344185923
298,365,5,1344180384
298,6212,3.5,1344427702
298,2401,1.5,1344181781
298,620,5,1344182690
298,1999,2.5,1344179376
298,5761,4.5,1344189222
298,1333,4,1344186798
298,6213,4.5,1344179924
298,3760,4.5,1344182827
298,3765,3.5,1344189153
298,2409,4,1344188835
298,369,5,1344188144
298,6214,3.5,1344189016
298,2411,4,1344183779
298,1356,3.5,1344186865
298,489,4,1344181172
298,2413,3,1344181853
298,1367,4,1344427366
298,2017,4.5,1344428360
298,2020,4,1344428593
298,5766,5,1344182163
298,2021,4.5,1344180581
298,1377,5,1344179346
298,1379,3.5,1344187134
298,3144,5,1344178230
298,1393,4.5,1344180747
298,3565,4.5,1344427328
298,4154,4.5,1344181505
298,6215,4.5,1344180738
298,6216,3,1344188357
298,6217,4.5,1344181376
298,6218,4.5,1344189005
298,5773,4,1344185212
298,3793,4.5,1344183025
298,6219,4.5,1344184838
298,6220,4,1344184386
298,6221,5,1344179634
298,3102,4,1344184344
298,2444,3.5,1344184780
298,6222,4.5,1344187670
298,6223,3.5,1344185263
298,6224,4,1344182854
298,6225,4.5,1344182848
298,3149,4,1344182236
298,6227,5,1344180176
298,2047,3.5,1344184582
298,5718,5,1344427916
298,6229,4,1344179492
298,5782,5,1344182678
298,3808,5,1344179486
298,4169,5,1344179480
298,6230,4.5,1344187844
298,6232,4.5,1344180065
298,5298,4,1344185237
298,6233,5,1344178772
298,6234,4.5,1344178762
298,1444,4.5,1344184001
298,4861,3.5,1344183104
298,376,1,1344187158
298,1453,4,1344185894
298,5793,4.5,1344179360
298,2055,4.5,1344427208
298,495,4,1344188848
298,6239,4,1344182134
298,6240,4.5,1344180884
298,4830,5,1344187102
298,5798,4.5,1344428080
298,6241,3.5,1344184607
298,6242,5,1344178876
298,3169,5,1344189204
298,2060,5,1344181490
298,4974,4,1344183797
298,1470,3,1344187116
298,2463,3.5,1344179340
298,6243,3.5,1344182143
298,6244,5,1344185036
298,3173,4,1344189149
298,6245,5,1344180404
298,6246,3.5,1344183011
298,1493,2.5,1344187558
298,4978,3.5,1344188154
298,6247,4.5,1344179902
298,1500,4,1344428372
298,4177,4,1344184326
298,6248,3.5,1344183767
298,3868,3.5,1344428679
298,1503,4,1344181934
298,1505,4,1344427441
298,559,4.5,1344185937
298,6249,4,1344182156
298,6250,3.5,1344180587
298,6251,4.5,1344427962
298,6252,4,1344181736
298,6254,4,1344182923
298,5810,4,1344189159
298,4182,4.5,1344181777
298,3198,4,1344188807
298,2489,3.5,1344179333
298,1537,4.5,1344186747
298,3903,4,1344428423
298,6256,1,1344179644
298,6257,4,1344181050
298,6258,4.5,1344181766
298,2492,3.5,1344427820
298,1563,4.5,1344428585
298,1567,4,1344186812
298,1570,3.5,1344187578
298,5063,4,1344186091
298,1571,4.5,1344188050
298,4983,4,1344178309
298,6262,5,1344180943
298,3930,5,1344181710
298,1577,5,1344181940
298,6263,4.5,1344181057
298,1592,4.5,1344181211
298,1594,4,1344428507
298,5818,3,1344180774
298,4188,4.5,1344181514
298,6264,3.5,1344189230
298,3960,4,1344188094
298,6268,4,1344180241
298,6269,4,1344179916
298,2949,1.5,1344187169
298,6270,2.5,1344183033
298,6271,4.5,1344177955
298,3263,4,1344183903
298,6272,5,1344178611
298,3264,4.5,1344427389
298,6273,4.5,1344178783
298,6274,4.5,1344180201
298,6275,4.5,1344178913
298,3983,4.5,1344188812
298,3986,4,1344179628
298,1652,5,1344181929
298,6277,3.5,1344428000
298,6278,4.5,1344180332
298,3459,4,1344187660
298,6279,3.5,1344178599
298,6280,3.5,1344178574
298,3467,3.5,1344427574
298,6282,5,1344180325
298,6284,4.5,1344178532
299,447,4.5,1108049525
299,29,4.5,1108044940
299,143,4,1108045871
299,57,4.5,1108045520
299,89,4.5,1108044948
299,92,4.5,1108049532
299,506,5,1108044952
299,2171,3.5,1086012135
299,180,4.5,1108049217
299,106,4.5,1108049537
299,202,4.5,1108049221
299,8,3,1086012226
299,818,4,1108043979
299,822,3.5,1086012727
299,458,4,1108044934
299,844,3,1086011939
299,222,5,1086011056
299,223,3.5,1086012498
299,397,3.5,1108045847
299,876,3.5,1086011506
299,879,3,1108043992
299,890,3.5,1086012123
299,401,5,1108043911
299,937,4,1086011220
299,281,3.5,1108045842
299,121,4,1108045856
299,971,3,1108049541
299,985,4,1086011786
299,467,4.5,1108045850
299,1038,4,1086011449
299,468,4.5,1086010878
299,470,4,1086010960
299,352,4.5,1086011441
299,483,4.5,1108045839
300,664,1,1245880619
300,2520,4,1245880647
300,2107,2,1245880713
300,4583,0.5,1245880728
300,2586,3,1245880740
300,2315,5,1245880811
300,2592,3.5,1245880804
300,461,3,1245880700
300,3342,0.5,1245880665
300,524,4,1245880705
300,544,5,1245880807
300,2694,4,1245880767
300,2737,5,1245880813
300,4452,2,1245880791
300,2783,2,1245880787
300,1578,4.5,1245881009
300,3616,5,1245880865
300,5396,5,1245880891
301,20,3,843720729
301,386,3,843793194
301,32,3,843720570
301,35,3,843793164
301,2277,4,849241461
301,3009,3,843793279
301,2251,3,849241687
301,423,3,843720636
301,621,3,849241476
301,59,3,843720769
301,61,3,843793370
301,69,4,843720636
301,72,4,843720680
301,73,3,843793370
301,77,5,843793109
301,81,4,843720853
301,86,4,843720824
301,87,3,843720824
301,89,3,843720769
301,90,4,843720537
301,91,3,843720537
301,92,5,843720636
301,154,3,843793337
301,101,4,843720636
301,324,3,843720824
301,748,3,849241587
302,447,3,1299449785
302,26,3.5,1299489556
302,42,3,1299489313
302,143,4,1299489397
302,44,3.5,1299437768
302,449,3.5,1299590828
302,690,3.5,1299489595
302,49,4,1299446725
302,99,4.5,1299591103
302,54,3,1299489574
302,57,3,1299446785
302,60,2,1299449773
302,64,2.5,1307087571
302,75,2.5,1299451294
302,76,3,1299489840
302,77,3.5,1299489857
302,86,1,1299489612
302,90,3.5,1299446704
302,91,2.5,1299446728
302,92,4,1299439952
302,154,3.5,1299490035
302,101,2.5,1299489296
302,324,3,1299451311
302,505,4,1299446710
302,720,3.5,1299451419
302,103,4,1299489683
302,432,3,1299489370
302,161,4,1299489663
302,738,4.5,1299489940
302,742,4,1299590586
302,164,3,1299437849
302,1,3.5,1299437834
302,326,4,1299490126
302,170,3,1299489270
302,507,3,1299437821
302,171,3.5,1299489324
302,172,4.5,1299489918
302,435,4,1325226148
302,749,3,1299437783
302,173,5,1299451462
302,2174,3.5,1299490029
302,750,3,1299590759
302,751,3.5,1299437888
302,174,3.5,1299489330
302,527,3,1299489568
302,177,5,1299449754
302,327,4.5,1299451396
302,179,4,1299446858
302,105,5,1307087575
302,180,4,1299439946
302,181,3.5,1299489242
302,184,4.5,1299451405
302,185,3,1299594152
302,187,4,1299489787
302,328,4,1299451400
302,188,4.5,1299451422
302,189,4.5,1299489646
302,191,3.5,1299489302
302,439,4,1299590879
302,778,5,1299489643
302,194,3.5,1299489675
302,195,4.5,1299489733
302,5,4,1299437793
302,196,5,1299451304
302,197,4.5,1299446732
302,200,3.5,1299590854
302,201,4,1299490077
302,441,4.5,1299590619
302,204,4,1299489603
302,213,5,1299489938
302,816,3.5,1299437870
302,818,3.5,1299489225
302,110,3.5,1299489267
302,828,3,1299489442
302,392,3,1299489873
302,219,4.5,1299490119
302,332,4,1299489679
302,459,4.5,1299489341
302,111,3,1299449761
302,584,4.5,1299489589
302,224,3.5,1299489818
302,225,4,1299451320
302,874,3.5,1299437863
302,228,3,1299590834
302,229,2,1299489514
302,397,2,1299437738
302,232,4,1299590681
302,878,4.5,1299489466
302,879,4.5,1299489687
302,113,3.5,1299446777
302,240,3,1299489500
302,244,3,1299489749
302,251,3,1299437756
302,263,4.5,1299489317
302,15,3,1299437843
302,264,4,1299489638
302,517,3.5,1299489403
302,2505,4,1307087826
302,464,3.5,1299439707
302,339,2.5,1299489619
302,915,4,1299490111
302,17,3.5,1299590673
302,2506,3.5,1299489925
302,523,3.5,1299590858
302,923,4.5,1299489989
302,402,4.5,1299489346
302,403,4.5,1299489779
302,404,4,1299489900
302,342,2.5,1299451352
302,948,2,1299489765
302,119,2,1299446799
302,287,3.5,1299489492
302,289,4,1299489366
302,121,4,1299439764
302,297,4.5,1299489549
302,298,4.5,1299451356
302,122,4,1299446714
302,343,4.5,1299446817
302,982,3,1299490074
302,304,4,1299590704
302,407,4.5,1299489536
302,467,3.5,1299489428
302,313,3.5,1299437892
302,315,3,1299437799
302,1028,3,1299590893
302,1031,3.5,1299489752
302,1035,4,1299489998
302,1054,3,1299590687
302,125,4,1299489854
302,2763,3.5,1299590751
302,471,5,1299489359
302,351,3.5,1299437898
302,352,3.5,1299451344
302,1126,4.5,1299489503
302,1138,2.5,1299437803
302,474,3.5,1299451317
302,354,3.5,1299446826
302,629,3.5,1299590814
302,1181,4.5,1299590610
302,630,3.5,1299489415
302,477,3,1299446755
302,478,4,1299489436
302,479,3.5,1299439754
302,411,3.5,1299590741
302,1289,4.5,1299590626
302,127,4,1299489447
302,363,3,1299489805
302,364,4,1299489478
302,1299,4,1299490032
302,486,3.5,1299489343
302,1308,4,1299437884
302,365,3.5,1299439943
302,366,4,1299490130
302,369,3,1299449777
302,489,2,1299489246
302,370,3,1299590527
302,4690,3.5,1299438027
302,414,4,1299489815
302,372,4,1299489850
302,131,4,1299489701
302,1431,3,1299489881
302,374,4.5,1299489720
302,6285,3.5,1299489529
302,377,3.5,1445697535
302,2465,4.5,1299590603
302,1475,4,1299489564
302,6286,4,1327155228
302,1527,4,1299490039
302,1532,4.5,1299590867
302,1572,4,1299489204
302,6287,4,1299446717
302,1600,4,1299489710
302,1605,4,1299590579
302,6288,4.5,1299591121
302,1619,3,1299489987
302,1622,3,1299446847
302,1624,5,1299449059
302,4749,4.5,1445697527
302,564,4,1445697510
302,636,3,1445697482
302,1654,4,1299451381
302,2498,3.5,1445697479
302,1810,3,1445697539
302,1888,4,1445697567
303,654,4,1352656620
303,658,5,1352656153
303,23,5,1352655655
303,34,3.5,1352655869
303,38,5,1352656222
303,40,5,1352656147
303,143,3,1352655620
303,49,5,1352655265
303,99,5,1352654887
303,323,1.5,1352655661
303,57,4.5,1352655609
303,59,2,1352655675
303,2525,3,1352654466
303,2526,3,1352654551
303,79,0.5,1352656725
303,101,1.5,1352655686
303,505,5,1352655651
303,156,3.5,1352654370
303,732,5,1352654909
303,736,4,1352654906
303,551,4.5,1352655990
303,3582,1.5,1352654672
303,581,4.5,1352655152
303,173,5,1352655295
303,2175,1.5,1352654503
303,179,3.5,1352655136
303,106,3,1352655115
303,197,4,1352655141
303,199,3,1352656396
303,797,4.5,1352655524
303,2202,2,1352654614
303,445,3.5,1352655972
303,835,5,1352656513
303,2253,3.5,1352654556
303,459,3.5,1352655836
303,584,5,1352656567
303,112,5,1352655511
303,868,4.5,1352655180
303,227,3.5,1352655833
303,398,4.5,1352654903
303,241,4,1352654970
303,253,3.5,1352655941
303,888,1.5,1352654367
303,16,3.5,1352655932
303,464,5,1352655828
303,400,4,1352656098
303,278,2,1352656203
303,281,3,1352655784
303,943,4.5,1352656386
303,4422,2,1352654757
303,121,4.5,1352655648
303,2702,2,1352654436
303,1007,3.5,1352655913
303,1028,4.5,1352656605
303,1037,4,1352656073
303,1038,3.5,1352655119
303,1153,5,1352656358
303,2364,4.5,1352656774
303,354,0.5,1352656195
303,1162,1,1352654499
303,1221,4.5,1352656170
303,480,2.5,1352656191
303,127,4,1352654973
303,365,1.5,1352656249
303,1360,2,1352655901
303,6290,3.5,1352655321
303,1388,4.5,1352655381
303,371,1.5,1352656237
303,1448,4.5,1352656045
303,6291,3,1352656628
303,2055,5,1352655487
303,2459,4,1352655403
303,1480,4.5,1352654917
303,1484,5,1352656298
303,6292,4.5,1352655371
303,1493,3.5,1352656033
303,1494,4,1352656309
303,1511,4.5,1352655046
303,3189,5,1352656022
303,3196,4.5,1352655253
303,3197,5,1352655026
303,1535,5,1352656471
303,1537,5,1352655883
303,6293,4.5,1352655477
303,1576,4.5,1352656622
303,6295,5,1352655422
303,1594,5,1352655168
303,1608,5,1352656502
303,564,4,1352655124
303,6296,5,1352654981
